1, Should You Return, Copeland
2, Like Steps In A Dance, Anchor & Braille
3, The Leaper, Deas Vail
4, Hideaway, Miranda Lee Richards
5, Bizarre Love Triangle, Rookie of the Year
6, The First Single (You Know Me) (Album Version), The Format
7, Cue the Sun!, Daphne Loves Derby
8, Lemonade, CocoRosie
9, Heal for the Honey, Brooke Waggoner
