1, Abból a fából, Kárpátia
2, Part One: Soul, Blood, Sun, Dark, Power, History, Night: The ..., Tormentor
3, Silent Hill, Wisdom
4, Julianus Útja, Dalriada
5, Szemekben a remény, Nevergreen
6, What Doesn't Kill Me, Ektomorf
7, Élni Vagy Égni, Tankcsapda
8, Part One: Soul, Blood, Sun, Dark, Power, History, Night: Cara Mia, Tormentor
9, Téli Ének, Dalriada
10, Orlog (The Norns Chant), Bornholm
