1, Wonder, Embrace
2, My Shadow, Keane
3, After The Retreat, Thirteen Senses
4, Resistance (Radio edit), Muse
5, Move on Now, Hard-Fi
6, The Heart Never Lies, McFly
7, Fool's Day, Blur
8, Rabbit Ears, Pompeii
9, No Crying, The Midway State
10, Come Back, We Shot the Moon
11, Stop Crying Your Heart Out, Oasis
12, Rule the World, Take That
