1, For Now I Am Winter (Kiasmos Mix), Ólafur Arnalds
2, Lunar, Withyouathome
3, Things Should Have Been Different, Rest
4, Follow My Heart, A Lanky Swede
5, By an Ion, Raised By Swans
6, Star train, Modern Children
7, A Snowflake, Peter Broderick
8, Snjóljón, Lockerbie
9, Baleen Morning, Balmorhea
10, white silence, TK from 凛として時雨
11, Your Hand, A Whisper in the Noise
12, Rembihnútur, Sigur Rós
