1, Cloudy Heart, Joana Serrat
2, Brighter, Cass McCombs
3, Freewheel, Duke Special
4, Elephant Woman, Blonde Redhead
5, With Tomorrow (remastered), This Mortal Coil
6, Youth, Daughter
7, Follow Me Down, Swallow
8, Uncertain Smile, The The
9, Come This Far, Cranes
10, Velvet, The Big Pink
11, Look Away, Lo-Fang
12, A Wave Crashed On The Rocks, Felt
