1, Chameleon/Comedian, Kathleen Edwards
2, Change, Churchill
3, Walk Out, Loquat
4, Before It Gets Better (Album Version), Earlimart
5, Amazing Sky, Winterpills
6, Bleeding Heart, Laneway
7, Fuerteventura, Russian Red
8, Like A River, Berry
9, Wait For Me, Lotte Kestner
10, Skeletons, Art Of Fighting
11, Alles Gute, Papermoon
12, Rosanna, The Guggenheim Grotto
13, Cost, Jordan Lander
14, Let You Down, The Material
