1, Castles in the Air, Lanvall
2, A Different View, Charlie Parra del Riego
3, Out of the Sun, Joey Tafolla
4, Tri County Barn Dance, Steve Morse
5, Surfing a Slow Wave, Wishbone Ash
6, Going Home: Theme Of The Local Hero, Mark Knopfler
7, Eve, Jim Capaldi
