1, Young & Old/Divine Longing, Red Sparowes
2, I Love You But In The End I Will Destroy You, Goonies Never Say Die
3, Closer, Butterfly Explosion
4, Welcome To The Second New Era, Exilym
5, A Night Without Sleep, International Karate
6, Young And Old _ VPRO, Gregor Samsa
7, Last Day, Last Breath, The Polar Dream
8, Common Time, Last Vote
9, Lost in the Woods, Invisible Elephant
10, The Beginning Of Anything, Epigram
11, I Think We May Be Alone Now, Your Ten Mofo
