1, Your Choices, Hotel Lights
2, Swingset Chain, Loquat
3, Dream The Dare, Pure Bathing Culture
4, Song For Evangeline, Pajaro Sunrise
5, Blinking Lights (For Me), Eels
6, Tears All over Town, Dylan Mondegreen
7, This Is Love (Feels Alright), Camera Obscura
8, Songs of Love, When Nalda Became Punk
9, Nevermind the Phonecalls, Earlimart
10, Sister Sister, Baxter Dury
11, Keep Writing, Ides of Space
12, Great Art Thou, Brown Feather Sparrow
