1, Oh God, Hello Saferide
2, Cider With Rosie, Alondra Bentley
3, If it's alright, Katie Goes to Tokyo
4, Sun Song, Laura Veirs
5, What Good Is Love, Schuyler Fisk
6, Larmes de caramel, Elsa Kopf
7, 서울살이는, 吴智恩
8, Leif Erikson, Lotte Kestner
9, You were always on my mind, Milkymee
10, Only Yesterday, Taken by Trees
