1, Getting Close, re:plus
2, Northern Lights, Now That We're Older
3, Viola, Ciempiés
4, It Was Flood, Her Name Is Calla
5, Reality Always Disappoints, Equals
6, Let's Build a Sandcastle, The Samuel Jackson Five
7, What the Heart Craves For, Collapse Under The Empire
8, Winter Story, Vitaly Beskrovny
