1, Hearts Murmur Under Halogen Lights, Aurore Rien
2, The Man With The Hammer, Leech
3, Days, Escape the Day
4, Slothrop, Al Brooker
5, *********, Amiina
6, She Got Lost In The Observatory, Motionless
7, A Footprint Of Feelings (Bonus Track for Japan), Moonlit Sailor
8, Blood On The Turing Machine, What The Blood Revealed
9, Hiding Knives, Junius
