1, Black Is The Colour, Dies Natalis
2, La Despedida (Rosa), Allerseelen
3, Our Fortress Is Burning, Pt. 1, Agalloch
4, Fragile Dreams, Anathema
5, Lost Again, Bare Infinity
6, The Black Mass, Pagan Altar
7, Suicide on my mind, Angtoria
8, Passover 1944, sirrah
