1, Holiday, Jessie Baylin
2, Everything We Touch, Say Lou Lou
3, Bad Dream, Chlöe Howl
4, Go, Grimes
5, Eyes, The New Division
6, So Blonde, EMA
7, Starting Line, Kito & Reija Lee
8, Happy at Your Gate, Erika Spring
9, Easy Come Easy Go, Alice on the roof
10, Sleep, Baby, Sleep, BROODS
