1, Waves, Blondfire
2, Emily, The Mowgli's
3, Only the Brave,  The Last Royals
4, We Come Running, Youngblood Hawke
5, Come Home, Chappo
6, Keep Together, Hunter Hunted
7, You Know Me, Air Traffic Controller
8, Dance All Night, Free Energy
9, Wild, Royal Teeth
10, Faraway, Pacific Air
11, Strawberry Hill, Bronze Radio Return
