1, Without You, Susanna
2, The House of the Heart, Dark Orange
3, Seaside Dream (Robin Guthrie Mix), Colour Kane
4, widgilness, Autumn's Grey Solace
5, Swan Song, Sleeping Dogs Wake
6, Song for Wild, Mark Fry
7, A Dream Within a Dream, Chandeen
