1, Way Back Into Love (Demo), Hugh Grant
2, 5 Years Time, Noah and the Whale
3, In Your World, Cloud Control
4, Down the Line, José González
5, Australia, The Shins
6, This Place, Saxon Shore
7, 爱情复活节, 罗琦
8, Thanks for Being Away, Saxon Shore
9, With the Silents of the Earth, Unshine
