1, Horoscope, Cats on Fire
2, I Lost My Color Vision, Burning Hearts
3, I Hate the '80s, The Vaselines
4, I Spy, Pulp
5, All at Once, Liechtenstein
6, A Chapter In The Life Of Mathew, The Gentle Waves
7, Emma's House, The Field Mice
8, Not By Another, The Electric Pop Group
9, When I'm Asleep, Butcher Boy
10, If It’s True, Yo La Tengo
11, Aboa Sleeping, Burning Hearts
12, Landmark, The Field Mice
13, The One, The Radio Dept.
