1, Hold On, Remedy Drive
2, Month of September, The Owens
3, Brand New Sun, Jason Lytle
4, Make a Little Room, Al Lewis & Sarah Howells
5, The Word, Whiskey Priest
6, A Beautiful World, Tim Myers
7, Trust Me I'm A Thief, The Guggenheim Grotto
8, Cross Of Love, The Waiting Kind
9, Grindstone, Jackie Greene
10, Guide You Home, Remedy Drive
