1, I Share With You This Dream (feat. Nils Nordlind), Amberian Dawn
2, Dein Kuss, Nik Page
3, The Greymen, Lake of Tears
4, The Scarred People, Tiamat
5, Deep Space Confine, tragodia
6, Careless Whisper, Delight
7, Return to you, Visions of Atlantis
8, Messinian Letter, Tiamat
9, Borderline, The 69 Eyes
10, Sundial, The Sundial
11, Carnival of Souls, Saviour Machine
12, Soliloquium in Darkness (The Illusion of Hope Act III), Inner Shrine
