1, Precious To Me, Phil Seymour
2, Richie And Ruben, Fountains of Wayne
3, I'm in Love with a Girl, Big Star
4, Other Side of Time, The Tories
5, I'm Expanding My Mind, Superdrag
6, Cheezy, The Muffs
7, Different Drum, Matthew Sweet
8, The Breakup Song, Greg Kihn Band
9, Your Love, The Outfield
10, Love Comes, The Posies
