1, Yamore (Album Version), Salif Keita
2, Dakar Moon, Baaba Maal
3, Touma, Mamadou Diabate
4, Kèlè Mandi, Rokia Traoré
5, Cfiy, Idir
6, Afrika Wassa, Vieux Diop
7, Manio, Seckou Keita
8, Debe, Ali Farka Touré & Toumani Diabaté
