1, A New Hope, Minipop
2, I Have The Moon, Lush
3, Know Who You Are At Every Age, Cocteau Twins
4, Alison, Slowdive
5, Release the Kraken, The Daysleepers
6, Higher Than the Stars, The Pains of Being Pure at Heart
7, Strange, Galaxie 500
8, Thursday, Asobi Seksu
9, Agoraphobia, Deerhunter
10, Loves Boy, Sol Seppy
11, Isn't Life Strange?, The Clientele
12, Close the World, Violet Indiana
