1, Beautiful Day, Mellowdrone
2, Dance Bear, Snakadaktal
3, The Magus, Carl Barât
4, In The End, The Royal Concept
5, Champion, The Chevin
6, Pleasure & Consequence, City Calm Down
7, Greatest Hits, Mystery Jets
8, Diamond Sea (Sonic Youth Cover), Cuff the Duke
9, Counting Stars, Sugarcult
