1, Beautiful (1999 Remaster), Marillion
2, Kiss The Rain, Dare
3, Love Is on the Way, Saigon Kick
4, A Better Man (2009 Remaster), Thunder
5, Lost Without Your Love, Bread
6, Down On Me, Jackyl
7, Promise The Moon, Dangerous Toys
8, House Of Pain, Faster Pussycat
9, Over the Rainbow, Impellitteri
10, Dream On, Helix
11, Run Away, Live
12, More Than Words Can Say, Alias
13, Show Me The Way [LIVE], Peter Frampton
