1, Turquoise, Mooncake
2, melody ii, the tumbled sea
3, Music Box, Elysian Piers
4, I Want George Soros, French Teen Idol
5, Abutting, Dismantling _ VPRO, Gregor Samsa
6, Light of Day, Beware of Safety
7, Don't Go Awash in This Digital Landscape, Codes in the Clouds
8, Soixante-Sept, The Hylozoists
