1, Ride with Me, Bloodsimple
2, Broken Hearted (Album Version), Eighteen Visions
3, This Rush Over The Cliff, Dividing the Line
4, Real World, Gamma Ray
5, The Heart Collector, Nevermore
6, Grain, Ghost Brigade
7, Soulfly VI (Album Version), Soulfly
