1, Egoist, Kent
2, What's The Point, Johnossi
3, Play Me in Stereo, Melody Club
4, Won't Be Long, The Hives
5, Violins, I'm from Barcelona
6, Great Day, The Sounds
7, Some Die Young, Laleh
8, Prove Me Wrong, Oh Laura
9, Is It Over Now?, The Perishers
10, Big Sleeper, Eskobar
