1, Let's Be Still, The Head and the Heart
2, Mujer Divina, Natalia Lafourcade
3, Avian Aviation, sleepy tea
4, Querer, Chetes
5, Duele, Carla Morrison
6, K.I.D.S., farah loux
7, Great Skulls, Boats
8, Limón y Sal, Julieta Venegas
