1, Andar Conmigo, Julieta Venegas
2, Más grandes, La Gusana Ciega
3, La de la mala suerte (feat. Pablo Alborán), Jesse & Joy
4, Círculo De Amor, El Gran Silencio
5, Frijolero, Molotov
6, Monitor, Volován
7, Arrullo de Estrellas, Zoé
8, Mensajes, Childs
9, Esta Vez, Café Tacuba
10, Te Dejo en Libertad, Ha*Ash
