1, Creep, Echostream
2, New Light of Tomorrow, Husky Rescue
3, Honeythief, Halou
4, Tomorrow Never Comes, Dot Allison
5, Mysteries, Beth Gibbons & Rustin Man
6, Your Shadow, Lunascape
7, Hidden Child, Somnambul
8, 3 Hours, Emika
9, California Cloaked in Wool, Dutch
10, How Can I Be Sure, Anomie Belle
11, Love Show, Skye
12, Icarus, White Hinterland
