1, Adoration, Kevin Wood
2, See Me In Shadow, Delain
3, Hold Me for a While, Rednex
4, An Deiner Seite, Unheilig
5, Forever and One (Neverland), Helloween
6, Romeiro Ao Lonxe, Luar Na Lubre
7, Life Will Never Be the Same Again, L'Âme Immortelle
8, Rosemary Lane (2015 Remaster), Bert Jansch
9, Nora El Nora (entering The Ark), Orphaned Land
