1, The Ocean (Forgive-Me-Not Cover), Little Dead Bertha
2, Graceful Tunes, Sunterra
3, Child in Dark, Reflexion
4, Sweet Curse, ReVamp
5, Alone, Highland Glory
6, Into the Sun (Radio Edit [Live]), Tarja
