1, Rage In Your Heart, Zacharius Carls Group
2, Aurora Borealis, Tears Of Magdalena
3, Easy Days, Free Spirit
4, Black Tables, Other Lives
5, Me & Jiggs, Josh Ritter
6, Comatose, Skillet
7, Rebellion (The Clans Are Marching), Grave Digger
8, El Laberinto de Los Secretos, Saurom
