1, Follow Your Heart, Scorpions
2, Wings Of Destiny, The Poodles
3, Clay, Pretty Maids
4, Our Ship's Sinking, Rick Springfield
5, I Give as Good as I Get, U.D.O.
6, Very First Time, Unruly Child
7, Love Will Find a Way, Shakra
8, When the Battle Is Over, Fergie Frederiksen
9, The Call, Gotthard
10, Falling From The Moon, Blanc Faces
