1, From Now On, Bleeker Ridge
2, Cage The Beast, Adelitas Way
3, Views That Never Cease, To Keep Me From Myself, We Came As Romans
4, H.M.A.S Lookback, The Amity Affliction
5, Such Confidence, Pianos Become the Teeth
6, One Last Border Yet To Cross (Epilogue), Fragments of Unbecoming
7, D.O.A., Diablo
8, Omen (Cover Of THE Prodigy), Crossfaith
9, The War Is Over, Trust Company
10, History (Album Version), Funeral for a Friend
