1, Fullmoon (From "White Pearl, Black Oceans), Sonata Arctica
2, Stay Don'T Leave Me, Axxis
3, Empress, Gamma Ray
4, Always All Be, Hammerfall
5, Sands of Time, Edguy
6, The Art of War, Sabaton
7, Angel, Judas Priest
8, Seize the Day, Avenged Sevenfold
9, The Fire and the Fury, Firewind
10, The Last Goodbye (Album Version), Black Label Society
