1, Проклятие, Gjeldrune
2, Kotikonnut, Korpiklaani
3, A bánat kovácsa, Kárpátia
4, Giella, Shaman
5, Grige maree, Folk Stone
6, Ein Schelm, wer Böses dabei denkt, Feuerschwanz
7, Rún, SKÁLD
8, 雪よ舞い散れ其方に向けて, 和楽器バンド
9, Betrayal, Heidra
