1, White Rose, RawkFist
2, Stolen Fairytale, Winter In Eden
3, Silence, Demether
4, Retreat to Hibernate, Heretoir
5, Rowena's Song, Unshine
6, Lilith (The Black Moon), Domina Noctis
7, Forever Mine, Magion
8, When You Call My Name (Acoustic), Hydria
9, The Old Man in Park, Whyzdom
10, Fly Away, Yotangor
11, Confession, Dimlight
