1, Summer In December, Morandi
2, Zaleilah, Mandinga
3, Stereo Love(Radio Edit), Edward Maya
4, Decor, Andreea Balan
5, Lemonade, Alexandra Stan
6, Miracle (Romania), OVI & Paula Seling
7, Sevraj, DJ Project
8, Doar Cu Tine, Activ
9, Fiesta, Andreea Banica
