1, Housewife, The Cribs
2, Southern lights of home - Part 2, Turn off your television
3, Biding My Time, Busby Marou
4, Catherine's Wheel, Rialto
5, King, My Queen, Followed By Ghosts
6, Emmylou, First Aid Kit
7, Betty Wang, Hospitality
8, Guide to an Escape, Rue Royale
9, Together Till the End, Heyhihello
10, Rearrange, We Shot the Moon
11, Last Light, It May Never End
