1, Rose Tattoo, Dropkick Murphys
2, Coppertone (Album Version), The Academy Is...
3, Tokyo Sunrise, Allister
4, In My Head, Good Riddance
5, Delight, SA
6, Law and Order (Up Your Arse), Hard Skin
7, Unknown Solider, The Casualties
8, Common People, Street Dogs
9, 小さな恋のうた, MONGOL800
10, Battersea Bardot, Cock Sparrer
