1, Dividing Opinions, Giardini di Mirò
2, 100 Years of Choke 百年の窒息, world's end girlfriend
3, Mariana, Childs
4, Far from Refuge, God Is An Astronaut
5, Weeping Rock, Rock, Múm
6, There Are Some Remedies Worse Than The Disease, This Will Destroy You
7, Rewind And Begin To Leave Used Thoughts Behind, Your Ten Mofo
8, Två, Ef
9, A Little Bit, Sometimes, Múm
10, Staralfur, Sigur Rós
