1, century of time, punky's dilemma
2, 209, Ambulance
3, i want a girl for my birthday, Starlet
4, New Emotions, Good Intentions, Mondial
5, dreamer, Chasing Dorotea
6, step into my world, Ambassadeurs
7, Wait for a Decade, Melodika
8, evelyn, Ambulance
9, since you've gone, Laurel Music
