1, White Lovers, Gaia Prelude
2, Winter (Nachspiel), Mantus
3, Himno a La Alegria, Tierra Santa
4, Salieri Strikes Back, Warmen
5, Badinerie, Evil Masquerade
6, Youth, Raventale
7, Explosive (bonus track, tribute to Bond), Interitus
8, Solitude, Niobeth
9, Desiderata, The Human Abstract
10, Neuland, Unheilig
