1, The Last Overture, I Miss My Death
2, Angels in Despair (Instrumental), Phobos Corp.
3, Requiem, Dimlight
4, Oathbound, Ava Inferi
5, Legenden, Mantus
6, So Wie Du Warst, Unheilig
7, Kein Weg zu weit, Mono Inc.
8, Go to Hell, Lord of the Lost
9, Find Out!, HB
10, Born to Die, Tiamat
11, Impromptu Op. II / Pain Reliev, Hortus Animae
