1, Radio In My Head, 朴树
2, The Way That We Are, Scars On 45
3, Distant Neighborhood, Big Deal
4, Show Me, Team me
5, Rogue Machine (Full Version), The Daylights
6, typhoon! (...and let's dance) [single version], chimneycrow
7, The Woman Clothed With the Sun, The Indelicates
8, Seems I Might Be Human, SamRB
9, We Forgotten Who We Are, Crippled Black Phoenix
