1, Sambalero, Stan Getz
2, ラムのラブソング, Clémentine
3, 休息, 以莉.高露
4, Wave, Antonio Carlos Jobim
5, La minute de silence, Elie Semoun
6, D'Improvviso, Rosalia de Souza
7, Frevo, 渡辺貞夫
8, Loie, Ike Quebec
9, Beautiful Black Eyes, Chet Baker
10, Corcovado (quiet Nights Of Quiet Stars), Stan Getz
