1, 01. Wish 'Em All Away, Embrace
2, 02. Song for Someone, U2
3, 03. Nothing Lasts Forever, Echo & the Bunnymen
4, 04. Especially for You, The Beautiful South
5, 05. Elevators, Stereophonics
6, 06. Lonesome Swan, Glasvegas
7, 07. Impostors (Little By Little), The Fratellis
8, 08. Munich, Editors
9, 09. Plastic Machinery, The Charlatans
10, 10. Little Superstitions, The Rakes
11, 11. Everyday Is like Sunday, Morrissey
12, 12. In Between Days (Extended), The Cure
