1, Free, Powerman 5000
2, Home in Despair, Sentenced
3, King of fools (edit), Edguy
4, Vicarious, Tool
5, Surrounded, SOiL
6, Dear God, Avenged Sevenfold
7, Without Wings (Album Version), Corrosion of Conformity
8, Abandoned (feat. Mari Youngblood), Kamelot
9, morning outside, Inexist
10, Anima Noir, Theatres Des Vampires
