1, 01. Someone You Love, Tina Dico
2, 02. The Balcony, The Rumour Said Fire
3, 03. The Rains of May, The Raveonettes
4, 04. Landscapes, Tiger Baby
5, 05. I Surrender, Saybia
6, 06. Heavenly Jewel Thief, Mew
7, 07. Drama Queen, Moi Caprice
8, 08. Cuts Of Youth (Razor Love), The Kissaway Trail
9, 09. Jewel Drop, Kashmir
10, 10. Woman Of The Wrong Kind, The Blue Van
