1, Nevena, Oberhofer
2, When To Let Go, Violens
3, Animal of One, The Fresh & Onlys
4, Mistakes of My Youth, Eels
5, Memo, Spinto Band
6, Black Soap, Ex Cops
7, Lose Your Mind, So Many Wizards
8, Sway, Voxtrot
9, Spiderhead, Grouplove
