1, The Doctrine Of Eternal Ice (Part Two), Phideaux
2, Burning Bridges, Crippled Black Phoenix
3, Breathe In, Breathe Out, RPWL
4, How Can I Make It Through The Night?, ShamRain
5, How Was Your Ride?, Blackfield
6, Winter Is Never, Gazpacho
7, No Escape, Airbag
8, No Defence, No-Man
9, The Final Thing on My Mind, The Pineapple Thief
10, London Plane, Big Big Train
