1, Sink or Swim, Livingston
2, Hold On, The Real People
3, Northern Man, Detroit Social Club
4, Not Quite A Home, The Panics
5, Distance, Newsum Turn
6, Breathe, The Silent League
7, House Of Chains, Future Leaders of the World
8, Mirror, Manboy
9, Winter, Cord
10, Owner of a Loveless Life, The Rags
