1, Before the Dawn, Judas Priest
2, Here for You, Ozzy Osbourne
3, I Ain't No Nice Guy, Motörhead
4, Omega, Bruce Dickinson
5, Waterloo Sunset, Def Leppard
6, Falling for the Big Plan, Magnum
7, Strange World (1998 Digital Remaster), Iron Maiden
8, Enchanted Tower, Blitzkrieg
9, Love Walked In, Thunder
10, In the Morning (Remastered), Halford
