1, Two Kids, Laura Gibson
2, When Mac Was Swimming, The Innocence Mission
3, Halo, Lotte Kestner
4, Tired of This Life, Dawn Landes
5, My Little Love, The Weepies
6, Seven Days, Azure Ray
7, October, Rosie Thomas
8, Never Be That Tough, Simone White
9, Goodbye to Anyone, Lily & Madeleine
10, Puzzles Like You, Mojave 3
