1, Crickets in the Rain, Allo Darlin'
2, A Rose is A Rose, The Ocean Blue
3, Speak To Me Rochelle, The Desert Wolves
4, Velocity Girl, Primal Scream
5, Disco Girl, BMX Bandits
6, She Sleeps Alone, Jacobites
7, I'm In Love With A Girl Who Doesn't Know I Exist, Another Sunny Day
8, Holiday Road (2015 Remaster), Lindsey Buckingham
