1, Veil Of Sin, Amorphis
2, Sai Cos'è, Magni Animi Viri
3, Synthetic Flower, Innocens
4, Nie Gefragt, Nachtblut
5, Hexenring, Apoptose
6, Am Fenster, Stein
7, Still Dancing, Art Of Empathy
8, Sad Silent Home, Die Verbannten Kinder Evas
9, Das Laub fällt von den Bäumen, Sonnentau
10, Genèse des Mondes, Frekkr
11, I Know the Words You'll Say to Me, Scythelence
12, Love Is For Ever, Decadence
13, Pianology 1, Ketil Bjørnstad
