1, Dueil angoisseus (Christine de Pisan, 1362-1431), Peste Noire
2, Der Geiger, Bann
3, Iakttagen, Woods of Infinity
4, ...And I Finally Reach my End, Thy Light
5, Printemps émeraude, Alcest
6, Invocation, Anti
7, de to spellemenn, Myrkgrav
