1, Letzter Blick Zurück, Illuminate
2, Huomen, Tenhi
3, A Venere (new version), Dismal
4, The Ensemble of Silence, Empyrium
5, All Alone, Saturnus
6, Chapter V, Estatic Fear
7, My Lost Lenore, Tristania
8, Wish, Forest of shadows
9, Victory Song, Ensiferum
