1, Swing Set, Moving Mountains
2, Deconstructure, Kokomo
3, Last Day, Last Breath, The Polar Dream
4, III, Athletics
5, We Choose To Go To The Moon, There's a Light
6, Entropy, Glass America
7, Sophia, Butterfly Explosion
8, Requiem, Toundra
9, Lost in Addiction, Ovum
10, Home, Lights & Motion
