1, - Herzblut (tribute To Megaherz) (Performed by MONO INC.), Megaherz
2, Titanic, Nachtmahr
3, Tiefer, Mina Harker
4, God Is A Popstar, Oomph!
5, Death Dies Hard, Deathstars
6, Shut Your Mouth, Pain
7, Cold, Static-X
8, The Ones, Aesthetic Perfection
9, Illusion, VNV Nation
10, Frühling in Paris, Rammstein
