1, Look Back, Look Up, Codes in the Clouds
2, Ledge, Seas of Years
3, Worlds in Collision, God Is An Astronaut
4, Your Dreams Are My Dreams, Exxasens
5, Spiraling Uncertainties, set and setting
6, DNA, Lights & Motion
7, Something Of Summers Past, Goonies Never Say Die
8, Let Us Live, Dorena
9, Only When It Is Dark Enough Can You See the Stars, Pray For Sound
10, Forever, Tracey Chattaway
