1, 나쁜 녀석들, 曹英沃
2, Pītā dziesma, Gaujarts
3, Mattinatta, Jack Jezzro
4, Free As The Wind, Will Tang
5, L'ame Des Poetes, French Accordion
6, Tango, Sirmakka
7, 放慢的72小时, 唐茄弄
8, Tenk Hvilken Nåde Det Er Av Gud, Arnt Haugens Reviderte
9, Bonjour Juliette, Quadro Nuevo
10, Daddy's Gone [Vojislav Aralica], Emir Kusturica & The No Smoking Orchestra
